3 Idiots,Directed by Rajkumar Hirani,11:00am,180,70,250,Comedy,3Idiots.jpg
Jab We Meet,Directed by Imitiaz Ali,12:45pm,195,45,170,Comedy,J.jpg
Home Alone,Directed by,1:00pm,55,88,400,Comedy,H.jpg
Gravity,Directed by Alfonso Cuaron,10:00pm,95,50,230,Thriller,Gravity.jpg
World War Z,Directed by Marc Foster,12:00pm,140,30,300,Thriller,WorldWarZ.jpg
Inception,Directed by Christopher Nolan,2:00pm,120,44,450,Thriller,Inception.jpg
Avatar,Directed by James Cameron,6:00pm,115,35,235,Adventure,avatar.jpg
Constantine,Directed by Francis Lawrence,5:30pm,150,40,370,Action,Constantine.jpg
Ra.One,Directed by Anubhav Sinha,3:00pm,180,60,300,Action,r1.jpg
Veer Zaara,Directed by Yash Chopra,2:00pm,200,76,200,Romance,VeerZaara.jpg
Dil Chahta,Directed by Farhaan Aktar,9:00am,165,45,245,Romance,DilChahtaHai.jpg
Little Women,Directed by Greta Gerwing,11:00am,100,20,350,Romance,LittleWomen.jpg
I Frankestein,Directed by Stuart Veattie,12:00pm,75,34,150,Action,frank.jpg
The Dark Tower,Directed by Nikolaj Arcel,3:00pm,200,30,200,Action,dark.jpg
Annabelle,Directed by John Robert,9:00pm,155,30,390,Horror,annabelle.jpg
Cars,Directed by John Lasseter,2:00pm,90,40,250,Kids,cars.jpg
Toys Story,Directed by John Lasseter,12:00pm,130,90,100,Kids,toys.jpg
Frozen,Directed by Jennifer Michelle Lee,1:00pm,120,40,175,Kids,frozen.jpg
IT,Directed by Andres Muschietti,4:00pm,135,55,200,Horror,it.jpg
Insidious The Last Key,Directed by Adam Robitel,11:30pm,103,40,290,Horror,insidious.jpg
The Conjuring 2,Directed by James Wan,11:00pm,134,34,210,Horror,c2.jpg
Phineas and Ferb,Directed by Robert Hughes,4:30pm,90,45,120,Kids,pf.jpg
Tom and Jerry,Directed by Tim Story,3:00pm,101,60,100,Kids,TomJerry.jpg
Scooby Doo,Directed by Raja Gosnell ,3:40pm,90,50,128,Kids,Scoob.jpg
Twilight,Directed by Catherine Hardwicke,5:00pm,126,50,200,Romance,twilight.jpg
The Parent Trap,Directed by Nancy Meyers,3:30pm,128,60,260,Comedy,parenttrap.jpg
The Fault In Our Stars,Directed by Josh Boone ,2:00pm,133,90,280,Romance,stars.jpg
Extraction,Directed by Sam Hargrave,5:00pm,116,30,320,Thriller,extraction.jpg
Justice League,Directed by Zack Snyder,5:30pm,120,10,200,Action,JL.jpg
Interstellar,Directed by Christopher Nolan,4:00pm,175,20,150,Adventure,in.jpg
Jumanji-Welcome To The Jungle,Directed by Jake Kasdan,4:30pm,119,25,300,Adventure,jumangi.jpg
Jurassic World,Directed by Colin Trevorrow,3:45pm,124,24,250,Adventure,jurassicworld.jpg
Fast and Furious 8,Directed by F. Gary Gray,2:30pm,136,30,300,Action,ff8.jpg
Adventures In Babysitting,Directed by John Schultz,1:45pm,99,40,240,Adventure,babysitting.jpg
